,0,1,2
1447,0.9665718,0.021109257,0.0123189185
1448,0.9926399,0.007157295,0.0002027633
1449,0.84531677,0.1507353,0.0039478997
1450,0.9550366,0.043563668,0.0013997908
1451,0.95865226,0.03813865,0.0032090326
1452,0.9828924,0.015842363,0.0012652539
1453,0.9842249,0.013165721,0.0026094515
1454,0.18989882,0.80910814,0.0009930539
1455,0.018243294,0.9767084,0.0050482666
1456,0.97792506,0.01665611,0.0054188687
1457,0.92466974,0.065323114,0.010007141
1458,0.006216633,0.99271894,0.0010644108
1459,0.053612225,0.94523656,0.0011512716
1460,0.9770396,0.02213413,0.0008262332
1461,0.8966851,0.099759296,0.0035556206
1462,0.9492695,0.046760097,0.0039704554
1463,0.9523857,0.045972697,0.0016415609
1464,0.007938629,0.1909993,0.801062
1465,0.007038892,0.99191207,0.0010490019
1466,0.98165333,0.0151741505,0.003172467
1467,0.0071090553,0.9639011,0.028989902
1468,0.72281027,0.26533785,0.011851858
1469,0.08485213,0.8220765,0.09307132
1470,0.98946,0.005257381,0.005282517
1471,0.024013098,0.9725054,0.0034814249
1472,0.9896798,0.00980763,0.0005125538
1473,0.9751868,0.022892976,0.0019201767
1474,0.969633,0.029153697,0.0012131813
1475,0.8131565,0.091794975,0.095048636
1476,0.98735046,0.010279188,0.0023703892
1477,0.9865324,0.012156403,0.0013112254
1478,0.98184335,0.017511405,0.00064522354
1479,0.9852886,0.012019249,0.0026921
1480,0.02733222,0.9717239,0.00094378303
1481,0.9641368,0.033570692,0.002292623
1482,0.9881258,0.01126417,0.00061000267
1483,0.008087377,0.98034286,0.01156974
1484,0.0071731787,0.99149764,0.0013292433
1485,0.9404474,0.05430955,0.0052430495
1486,0.0062880116,0.9931617,0.0005503202
1487,0.9804247,0.018722184,0.00085311325
1488,0.49756718,0.49832416,0.0041086515
1489,0.9552881,0.0354267,0.009285174
1490,0.9913555,0.006751671,0.0018929071
1491,0.983955,0.007495867,0.008549165
1492,0.97479576,0.022609495,0.0025947958
1493,0.88782406,0.10753127,0.004644591
1494,0.99156046,0.008237452,0.0002020802
1495,0.007330848,0.7087587,0.2839105
1496,0.013279189,0.98087585,0.005845053
1497,0.090405315,0.9058168,0.0037779144
1498,0.015515746,0.98140514,0.0030791492
1499,0.013715619,0.97851217,0.0077722464
1500,0.9829798,0.013029918,0.003990269
1501,0.9588183,0.03675705,0.004424611
1502,0.9756249,0.019888526,0.004486561
1503,0.36651993,0.46396297,0.16951713
1504,0.94192445,0.057099186,0.0009763191
1505,0.021101998,0.9777607,0.0011373719
1506,0.13361017,0.19977885,0.66661096
1507,0.011827594,0.8140464,0.1741261
1508,0.96489435,0.030533826,0.004571833
1509,0.029281162,0.085793115,0.88492584
1510,0.8397404,0.14656502,0.013694601
1511,0.005480774,0.9486565,0.04586275
1512,0.008712326,0.9060539,0.085233785
1513,0.9398848,0.019679585,0.040435664
1514,0.83271337,0.11220411,0.055082463
1515,0.9818772,0.017820727,0.0003020859
1516,0.0066989427,0.48597464,0.50732636
1517,0.030661173,0.7526413,0.21669745
1518,0.91485167,0.08442152,0.00072689226
1519,0.016796004,0.9819031,0.0013009594
1520,0.015539503,0.9598236,0.024636846
1521,0.004047286,0.99529624,0.00065656914
1522,0.96783805,0.03086204,0.0012998226
1523,0.93871915,0.06057346,0.0007073194
1524,0.9146718,0.08304863,0.0022796227
1525,0.02229929,0.9603535,0.017347233
1526,0.96126306,0.035475045,0.0032619103
1527,0.94868684,0.049266644,0.0020465192
1528,0.9288386,0.052218135,0.01894337
1529,0.00509702,0.83399606,0.16090697
1530,0.44441575,0.5212012,0.034383096
1531,0.96491003,0.02873615,0.0063537536
1532,0.011274343,0.98675287,0.001972835
1533,0.954147,0.041152943,0.0047001573
1534,0.7111219,0.2760916,0.012786462
1535,0.016604133,0.9822701,0.0011259322
1536,0.993702,0.0061341673,0.00016382048
1537,0.9071665,0.089494474,0.003339022
1538,0.0045307684,0.9412701,0.0541991
1539,0.7763878,0.22146583,0.0021464578
1540,0.99099374,0.0051224716,0.0038838028
1541,0.24818842,0.7434273,0.008384292
1542,0.9827147,0.016729342,0.00055597775
1543,0.008017659,0.9911955,0.00078685425
1544,0.53282773,0.45157304,0.015599262
1545,0.9615006,0.037633456,0.00086601335
1546,0.9710847,0.028502516,0.00041282357
1547,0.95322704,0.044283062,0.0024898886
1548,0.8270228,0.1595474,0.013429819
1549,0.93697894,0.060406208,0.0026148455
1550,0.9366931,0.042248297,0.021058608
1551,0.38645685,0.53683704,0.07670619
1552,0.007616207,0.8484837,0.14390013
1553,0.118512765,0.8735,0.0079873055
1554,0.9927208,0.004892894,0.0023863814
1555,0.0050282604,0.9619361,0.03303566
1556,0.843324,0.14849111,0.008184901
1557,0.92119956,0.074979484,0.0038209264
1558,0.027137004,0.9603255,0.012537552
1559,0.97353244,0.022336211,0.0041313767
1560,0.9849558,0.014847545,0.0001967283
1561,0.011701735,0.9447031,0.043595195
1562,0.015777573,0.9820657,0.0021567426
1563,0.00978156,0.7416968,0.24852169
1564,0.0739924,0.9155216,0.0104859285
1565,0.99200195,0.0060415966,0.001956472
1566,0.0043452852,0.90524966,0.09040503
1567,0.0034760933,0.9959645,0.00055943767
1568,0.0043460866,0.98606694,0.009587031
1569,0.015449183,0.9821204,0.0024303822
1570,0.0042136014,0.99525994,0.0005265032
1571,0.90006995,0.07354853,0.026381576
1572,0.0033807463,0.99599457,0.00062471966
1573,0.99119306,0.008151521,0.0006553259
1574,0.8893577,0.026798544,0.08384375
1575,0.97901416,0.015929926,0.005055876
1576,0.81901866,0.17696771,0.0040137037
1577,0.87272364,0.09898379,0.028292593
1578,0.87552464,0.10796458,0.016510822
1579,0.9929302,0.004194657,0.0028751788
1580,0.9098691,0.07956668,0.010564191
1581,0.989017,0.009632394,0.0013504849
1582,0.83590335,0.16048884,0.0036078466
1583,0.044063874,0.9282681,0.027668085
1584,0.9753724,0.023987658,0.0006399945
1585,0.9627615,0.034194738,0.0030436954
1586,0.9337738,0.056975447,0.009250677
1587,0.7242385,0.27006638,0.0056950827
1588,0.9877963,0.010795003,0.0014086952
1589,0.049068466,0.94650835,0.004423122
1590,0.008693407,0.9879688,0.003337847
1591,0.012352236,0.6567093,0.3309385
1592,0.987195,0.009306389,0.0034984841
1593,0.96755934,0.030181345,0.0022591979
1594,0.017208308,0.98164,0.0011517588
1595,0.9062842,0.08592011,0.0077957623
1596,0.024432043,0.9721711,0.0033967753
1597,0.91463584,0.07798891,0.0073751938
1598,0.124055594,0.6576232,0.21832126
1599,0.22728612,0.75381744,0.018896496
1600,0.9745543,0.024256967,0.001188691
1601,0.9541303,0.043920957,0.0019487543
1602,0.029340219,0.9156265,0.05503321
1603,0.96093965,0.037107203,0.0019531748
1604,0.85064,0.14686437,0.0024956386
1605,0.0076792873,0.98487854,0.0074422075
1606,0.98176944,0.015869899,0.002360673
1607,0.97489756,0.016829722,0.00827265
1608,0.004624487,0.893548,0.10182749
1609,0.007157833,0.87824047,0.114601724
1610,0.008501344,0.9909189,0.00057988963
1611,0.8738928,0.10135787,0.024749277
1612,0.82544273,0.1430736,0.03148367
1613,0.972156,0.026641548,0.0012025273
1614,0.008276916,0.9905124,0.0012107524
1615,0.98907936,0.008831642,0.0020889957
1616,0.07346968,0.92433035,0.0022000181
1617,0.98175573,0.012979686,0.005264618
1618,0.8857201,0.097906396,0.016373545
1619,0.990654,0.008132437,0.0012135783
1620,0.12448049,0.6798518,0.19566783
1621,0.008267206,0.99065447,0.001078347
1622,0.9777783,0.021862514,0.00035923827
1623,0.94543034,0.03457392,0.019995704
1624,0.9732104,0.020505205,0.006284397
1625,0.0065858033,0.98659945,0.00681473
1626,0.899405,0.096125305,0.004469683
1627,0.9938156,0.0059989477,0.00018552385
1628,0.9852029,0.014208878,0.0005882246
1629,0.94675905,0.03617163,0.017069252
1630,0.8654201,0.12586842,0.0087114815
1631,0.01698218,0.9821477,0.0008701391
1632,0.76490104,0.2276655,0.007433381
1633,0.98017704,0.018752752,0.0010702338
1634,0.004006423,0.91676724,0.07922629
1635,0.9731581,0.025013303,0.0018286292
1636,0.97715515,0.021130802,0.001714041
1637,0.2590412,0.7018132,0.03914561
1638,0.9912192,0.0076051997,0.0011755417
1639,0.9034924,0.091863126,0.0046445457
1640,0.984961,0.011671517,0.003367588
1641,0.9917106,0.004810735,0.0034787266
1642,0.015723946,0.24707544,0.7372006
1643,0.9652394,0.030231617,0.004528971
1644,0.017201021,0.9605403,0.022258684
1645,0.9871908,0.011269042,0.0015402231
1646,0.96036065,0.031293966,0.008345369
1647,0.0092295725,0.94227433,0.04849614
1648,0.9178114,0.06537287,0.016815692
1649,0.5156872,0.47821182,0.006100978
1650,0.97242165,0.02393017,0.0036482164
1651,0.893434,0.09947005,0.0070959586
1652,0.98247755,0.013829077,0.0036933448
1653,0.9287446,0.06996256,0.0012929144
1654,0.98114777,0.012646619,0.0062055746
1655,0.032700952,0.9643816,0.0029174788
1656,0.98895514,0.009866842,0.0011779963
1657,0.9657043,0.03276071,0.0015349779
1658,0.008495665,0.2247014,0.7668029
1659,0.007931878,0.98648775,0.0055803466
1660,0.93152606,0.02250085,0.045973085
1661,0.9771708,0.02020906,0.00262012
1662,0.9718706,0.027149256,0.000980085
1663,0.9899435,0.008124175,0.0019323195
1664,0.04827088,0.9444659,0.0072633047
1665,0.9317504,0.053265378,0.014984252
1666,0.93037045,0.0685399,0.0010896951
1667,0.0064114747,0.21101576,0.7825728
1668,0.7349444,0.19832845,0.066727094
1669,0.6095988,0.37641066,0.013990553
1670,0.97475255,0.018417353,0.006830074
1671,0.98486257,0.014266653,0.00087077473
1672,0.83544254,0.15859528,0.0059622247
1673,0.765345,0.2212365,0.013418542
1674,0.008243603,0.96851337,0.023243101
1675,0.9343473,0.06428589,0.001366796
1676,0.0906371,0.7785422,0.13082065
1677,0.98186266,0.017009355,0.001128034
1678,0.97792566,0.018675167,0.0033991027
1679,0.97861683,0.020877782,0.0005054153
1680,0.9804907,0.0077017304,0.0118076205
1681,0.044439603,0.9412711,0.01428929
1682,0.9934596,0.0046931677,0.0018472963
1683,0.91322076,0.07591677,0.010862421
1684,0.9388137,0.057967834,0.0032185013
1685,0.0047026626,0.9654872,0.029810095
1686,0.88009167,0.109372094,0.010536256
1687,0.9757843,0.022664115,0.001551494
1688,0.86453545,0.13318947,0.0022750793
1689,0.030924423,0.96769315,0.0013824268
1690,0.9420302,0.053750515,0.004219241
1691,0.85379773,0.14097956,0.005222678
1692,0.9863955,0.013154352,0.0004502482
1693,0.9497142,0.04082103,0.009464876
1694,0.98167825,0.017062768,0.0012590191
1695,0.98130167,0.015936868,0.002761432
1696,0.65678614,0.33496618,0.00824767
1697,0.8600149,0.13766006,0.0023250328
1698,0.05718308,0.9385419,0.0042750393
1699,0.78391534,0.20101029,0.015074371
1700,0.97623235,0.014534228,0.009233371
1701,0.98749685,0.011160504,0.001342641
1702,0.94986314,0.04370851,0.0064284243
1703,0.4935813,0.43126184,0.07515694
1704,0.009165807,0.9899105,0.000923679
1705,0.97407234,0.022872137,0.003055519
1706,0.013237124,0.581243,0.40551996
1707,0.02425095,0.9653162,0.010432767
1708,0.982985,0.0134915365,0.0035234946
1709,0.9733906,0.022705603,0.0039038355
1710,0.016197205,0.48409772,0.49970505
1711,0.009561233,0.9899554,0.00048333275
1712,0.08452692,0.90826535,0.0072077205
1713,0.89013016,0.10761816,0.0022516875
1714,0.008486102,0.9909695,0.0005444602
1715,0.88786364,0.10920666,0.0029296959
1716,0.003915752,0.98280406,0.013280268
1717,0.115251504,0.883814,0.00093444326
1718,0.98345447,0.012226276,0.0043192403
1719,0.94598377,0.052829586,0.0011866087
1720,0.6546337,0.3344685,0.010897809
1721,0.007749848,0.9915824,0.0006677321
1722,0.9770317,0.022108808,0.00085948914
1723,0.97766805,0.017791126,0.0045408313
1724,0.965662,0.033845015,0.00049302034
1725,0.9198447,0.06957244,0.01058278
1726,0.014252834,0.98446536,0.0012817719
1727,0.979249,0.019571321,0.0011797072
1728,0.90199864,0.080838054,0.01716337
1729,0.18659015,0.76275474,0.050655052
1730,0.9961255,0.0037247762,0.00014964925
1731,0.96131045,0.03487641,0.0038130886
1732,0.048536226,0.9475713,0.0038925149
1733,0.9767778,0.019460414,0.0037618591
1734,0.9406945,0.05783896,0.0014665672
1735,0.97716963,0.021907132,0.0009231809
1736,0.94529104,0.04999324,0.004715821
1737,0.9875314,0.0109801795,0.0014884437
1738,0.0058289925,0.95064807,0.0435229
1739,0.0036977988,0.9960245,0.00027768454
1740,0.9578119,0.039693683,0.0024944146
1741,0.9674664,0.031157307,0.0013762547
1742,0.9258113,0.06706452,0.0071242675
1743,0.8830348,0.113746606,0.0032185672
1744,0.99166703,0.008128746,0.00020434771
1745,0.075253926,0.7020266,0.22271948
1746,0.8687642,0.113031775,0.018204056
1747,0.08054997,0.7832055,0.13624452
1748,0.9389203,0.024223892,0.036855854
1749,0.9672842,0.027656047,0.0050596567
1750,0.79923815,0.19499072,0.005771159
1751,0.58914953,0.4055789,0.005271551
1752,0.93732333,0.06064783,0.002028849
1753,0.11232963,0.88233835,0.005332052
1754,0.020493511,0.97439724,0.0051093195
1755,0.9843561,0.014699072,0.00094484317
1756,0.9414778,0.055856626,0.002665645
1757,0.9902232,0.0093814945,0.0003952919
1758,0.99454993,0.0048602037,0.00058979704
1759,0.89929926,0.09539948,0.005301184
1760,0.958856,0.036969747,0.004174376
1761,0.97302705,0.025993867,0.0009790853
1762,0.97322035,0.025514107,0.0012655812
1763,0.08940257,0.8819832,0.028614156
1764,0.0059113833,0.9935051,0.00058352505
1765,0.13279225,0.86104584,0.006161945
1766,0.013699934,0.47401863,0.5122815
1767,0.89695346,0.099123,0.003923544
1768,0.99466026,0.0051757735,0.00016402695
1769,0.9823543,0.01595999,0.0016856757
1770,0.9744805,0.019353673,0.0061658947
1771,0.020227391,0.9773104,0.002462143
1772,0.041626096,0.9488555,0.009518304
1773,0.93277574,0.06578933,0.0014349701
1774,0.79062474,0.20680524,0.0025699926
1775,0.97800404,0.020197665,0.0017983685
1776,0.8851867,0.106250085,0.0085632885
1777,0.85652983,0.14055324,0.0029168762
1778,0.016519424,0.9454042,0.038076404
1779,0.016712166,0.975791,0.007496761
1780,0.9836904,0.013076445,0.0032331562
1781,0.008110416,0.9906245,0.0012651423
1782,0.071591556,0.7189151,0.2094933
1783,0.99587214,0.003965941,0.00016195954
1784,0.958014,0.037501637,0.00448431
1785,0.9721484,0.024018455,0.0038331985
1786,0.04159694,0.9536485,0.0047546
1787,0.012027502,0.98600316,0.0019693538
1788,0.01701908,0.96337676,0.019604187
1789,0.0074174833,0.99166644,0.0009160784
1790,0.62553406,0.3626176,0.011848301
1791,0.00577432,0.86872613,0.12549955
1792,0.004783083,0.99468243,0.0005344292
1793,0.0051909825,0.97139,0.023419045
1794,0.012767855,0.78037345,0.20685872
1795,0.016168516,0.9819795,0.0018519991
1796,0.9765705,0.02304826,0.0003813249
1797,0.92720896,0.07186173,0.00092929933
1798,0.90373945,0.0922436,0.0040169205
1799,0.9401334,0.054995615,0.0048710285
1800,0.034521323,0.96126306,0.0042155646
1801,0.009585953,0.9707704,0.019643636
1802,0.0056110667,0.25741276,0.73697615
1803,0.023712536,0.97470105,0.0015864219
1804,0.97600245,0.014454432,0.00954313
1805,0.9945134,0.0041099982,0.0013765458
1806,0.9572984,0.026550315,0.016151294
1807,0.0047223526,0.9927739,0.002503765
1808,0.97632444,0.021934625,0.0017409879
1809,0.9673619,0.03162323,0.001014844
1810,0.95642245,0.039407108,0.004170483
1811,0.9366234,0.061946712,0.0014298495
1812,0.023735385,0.97541404,0.00085061486
1813,0.8950478,0.10031423,0.0046379752
1814,0.9278127,0.06364452,0.008542812
1815,0.9679,0.031038329,0.001061759
1816,0.96400213,0.029506627,0.0064913053
1817,0.86053216,0.09910275,0.040365122
1818,0.006861578,0.34032807,0.6528104
1819,0.9665135,0.024834197,0.008652281
1820,0.005581843,0.9934278,0.0009903628
1821,0.9643637,0.033751093,0.0018853049
1822,0.82426417,0.13838926,0.037346527
1823,0.042924263,0.9417676,0.015308289
1824,0.019763019,0.951934,0.028303027
1825,0.90910864,0.08969603,0.0011953354
1826,0.82164955,0.0425294,0.13582104
1827,0.057392485,0.9347929,0.007814653
1828,0.8779826,0.09826809,0.023749229
1829,0.54028594,0.4478759,0.011838194
1830,0.86665624,0.13000607,0.003337745
1831,0.912079,0.08281352,0.0051074903
1832,0.4999215,0.4867406,0.013337868
1833,0.98965424,0.008853024,0.0014927082
1834,0.91188323,0.022653796,0.065463096
1835,0.95019567,0.04757209,0.002232272
1836,0.96114075,0.031435873,0.0074233543
1837,0.0058090677,0.3465386,0.6476523
1838,0.09927231,0.87734324,0.023384426
1839,0.98403686,0.015251707,0.00071141426
1840,0.8775506,0.1195617,0.002887723
1841,0.010533325,0.8840134,0.10545334
1842,0.9872513,0.0111288475,0.0016198282
1843,0.92189133,0.02136643,0.056742296
1844,0.9708545,0.027524492,0.0016210098
1845,0.008856904,0.99041665,0.00072647067
1846,0.98694223,0.010771417,0.0022863685
1847,0.037419215,0.9617076,0.0008731915
1848,0.0044504167,0.9724647,0.023084935
1849,0.010552742,0.98574275,0.0037045176
1850,0.9710152,0.02753016,0.0014546218
1851,0.9684273,0.030355603,0.0012170863
1852,0.0143626295,0.9837663,0.0018709959
1853,0.9509351,0.046599664,0.00246521
1854,0.8742077,0.12408013,0.0017122393
1855,0.0067962827,0.8667326,0.12647112
1856,0.9707025,0.028299756,0.0009977419
1857,0.025770944,0.9244288,0.04980032
1858,0.026088225,0.91495526,0.058956526
1859,0.9656613,0.024384767,0.009953888
1860,0.9809724,0.015530452,0.003497166
1861,0.99558616,0.004274733,0.00013906829
1862,0.91480285,0.0836318,0.0015654634
1863,0.9853929,0.009961961,0.0046450896
1864,0.006435252,0.99317145,0.00039331953
1865,0.3196504,0.64688456,0.033465095
1866,0.9835799,0.011714136,0.0047060195
1867,0.9410577,0.05752679,0.0014155309
1868,0.033085097,0.96134925,0.005565604
1869,0.9856453,0.008560649,0.0057940297
1870,0.0079237325,0.9904982,0.0015780693
1871,0.87330186,0.102136284,0.024561873
1872,0.93677044,0.057272203,0.0059573893
1873,0.98881686,0.007915984,0.0032671476
1874,0.9617957,0.037360337,0.00084393664
1875,0.010082545,0.9874933,0.002424155
1876,0.8029598,0.1887477,0.008292519
1877,0.99184394,0.0051801484,0.0029759966
1878,0.9914808,0.007477793,0.0010413742
1879,0.90125406,0.095838144,0.0029078366
1880,0.99457854,0.0051426445,0.00027874878
1881,0.98451674,0.015004523,0.0004787339
1882,0.9894595,0.007997118,0.002543467
1883,0.9542561,0.045216832,0.00052707753
1884,0.9588453,0.0334054,0.0077492697
1885,0.9116317,0.08355973,0.004808549
1886,0.010468595,0.9669716,0.022559818
1887,0.9834275,0.01046746,0.0061050486
1888,0.009204134,0.99010843,0.0006874509
1889,0.96653664,0.031209387,0.0022539652
1890,0.007252829,0.5545492,0.43819803
1891,0.0048073204,0.99473697,0.00045563502
1892,0.93171704,0.066064924,0.0022180285
1893,0.9337914,0.05717657,0.009032026
1894,0.030148322,0.95510936,0.014742374
1895,0.006522158,0.6786207,0.3148572
1896,0.9041741,0.07066201,0.025163926
1897,0.9812815,0.017815573,0.00090295915
1898,0.0073157595,0.981042,0.011642253
1899,0.94432676,0.027842235,0.02783101
1900,0.036506567,0.9613687,0.0021247657
1901,0.015415327,0.4801907,0.50439405
1902,0.9660303,0.03152147,0.002448286
1903,0.061919607,0.91992605,0.018154325
1904,0.01557543,0.98393166,0.0004929592
1905,0.9884417,0.00859956,0.002958721
1906,0.84436786,0.14582965,0.0098025175
1907,0.9639064,0.021506863,0.014586793
1908,0.6566838,0.32464525,0.018670976
1909,0.9777215,0.020963129,0.0013153084
1910,0.8730108,0.11085869,0.016130518
1911,0.9792508,0.019666174,0.0010829645
1912,0.9849701,0.014700888,0.00032904104
1913,0.794399,0.18206154,0.023539383
1914,0.005731657,0.21148282,0.78278553
1915,0.010941131,0.72736907,0.26168978
1916,0.00852914,0.3245138,0.6669571
1917,0.9921863,0.0058938437,0.0019198178
1918,0.016637787,0.9823545,0.001007799
1919,0.94484663,0.0543437,0.0008096858
1920,0.0038923735,0.95996606,0.036141552
1921,0.99486303,0.004972343,0.00016467267
1922,0.2608695,0.73244894,0.0066816444
1923,0.96128386,0.037982274,0.00073392154
1924,0.0023814058,0.99713165,0.00048703954
1925,0.93291277,0.061971366,0.005115919
1926,0.018975634,0.9741818,0.0068427017
1927,0.9556476,0.04245864,0.0018937704
1928,0.93569446,0.0546458,0.009659804
1929,0.90429074,0.09455344,0.0011557911
1930,0.012704907,0.98291755,0.0043775965
1931,0.9858442,0.009158774,0.004997111
1932,0.031125272,0.916169,0.052705795
1933,0.9758972,0.021283438,0.002819343
1934,0.8667708,0.1279224,0.0053067333
1935,0.79928833,0.19144095,0.009270746
1936,0.98258895,0.016554568,0.0008565171
1937,0.93595314,0.058595262,0.0054515875
1938,0.9818059,0.017484654,0.00070942746
1939,0.9849551,0.0066249897,0.008419938
1940,0.017351566,0.73189306,0.25075537
1941,0.0081644235,0.96696836,0.024867255
1942,0.013028692,0.9861479,0.0008234376
1943,0.99050283,0.008306385,0.0011907761
1944,0.97179055,0.027650647,0.00055884244
1945,0.07900471,0.9150367,0.0059586056
1946,0.7884918,0.20553736,0.005970816
1947,0.67632943,0.30613995,0.017530572
1948,0.5659552,0.42671266,0.007332111
1949,0.0100485915,0.98935753,0.0005939409
1950,0.9753814,0.019962512,0.004656047
1951,0.0092867175,0.6493547,0.3413586
1952,0.97548914,0.023621492,0.0008893133
1953,0.98735917,0.012407161,0.00023371413
1954,0.006555767,0.34363627,0.64980793
1955,0.9911953,0.0078669265,0.0009377965
1956,0.9454045,0.052044816,0.0025505908
1957,0.8919614,0.092540905,0.015497749
1958,0.03660061,0.96100354,0.0023959
1959,0.98515034,0.013173208,0.0016764947
1960,0.1409776,0.8217641,0.03725838
1961,0.91864896,0.076184094,0.0051669953
1962,0.9639001,0.023221973,0.012877892
1963,0.91799897,0.047062382,0.034938723
1964,0.99316263,0.0066564498,0.00018096095
1965,0.9550661,0.04439696,0.0005369253
1966,0.99053144,0.0050364034,0.0044322237
1967,0.012914527,0.98609424,0.0009912535
1968,0.029524516,0.9664353,0.004040148
1969,0.009663688,0.98858976,0.0017466047
1970,0.12222791,0.8407116,0.037060536
1971,0.01036755,0.98877466,0.00085782737
1972,0.9922373,0.00748823,0.00027440366
1973,0.17042637,0.82390845,0.005665196
1974,0.0034564375,0.99613774,0.00040577794
1975,0.78554976,0.20138358,0.013066689
1976,0.17895296,0.75722814,0.063818865
1977,0.92793643,0.04931794,0.02274561
1978,0.00694783,0.5023387,0.49071348
1979,0.9149455,0.08343482,0.001619732
1980,0.9581449,0.03647235,0.005382767
1981,0.9574278,0.03990728,0.0026649213
1982,0.9907874,0.007714806,0.0014977965
1983,0.9812183,0.013303716,0.005478054
1984,0.87860477,0.07806332,0.04333195
1985,0.9218807,0.060387686,0.017731626
1986,0.005284706,0.9943161,0.00039918645
1987,0.008324097,0.7939167,0.19775927
1988,0.9338436,0.050511017,0.015645422
1989,0.03283048,0.9660132,0.0011563791
1990,0.028701518,0.86996067,0.101337805
1991,0.034002762,0.9637683,0.0022289166
1992,0.9640011,0.029260242,0.0067386553
1993,0.008929988,0.9764615,0.014608598
1994,0.98310775,0.01609704,0.00079528906
1995,0.00889135,0.10703425,0.8840745
1996,0.78917325,0.19082399,0.020002894
1997,0.048636988,0.37361518,0.5777479
1998,0.9050051,0.08441315,0.010581769
1999,0.9874018,0.011051213,0.001547005
2000,0.8499653,0.14862536,0.0014093325
2001,0.9759047,0.02273693,0.0013583257
2002,0.884864,0.10995892,0.0051771556
2003,0.9546066,0.044458136,0.0009352798
2004,0.9745228,0.024932066,0.0005450941
2005,0.98056364,0.014946045,0.0044902912
2006,0.9840018,0.011573374,0.0044248593
2007,0.953984,0.030774426,0.015241565
2008,0.9791614,0.020027036,0.00081159687
2009,0.44557944,0.4959212,0.058499396
2010,0.9894422,0.009398536,0.0011593199
2011,0.008608736,0.9910983,0.00029303774
2012,0.9822463,0.015879022,0.0018746508
2013,0.002972749,0.947034,0.04999328
2014,0.9904844,0.005304294,0.0042112777
2015,0.7595234,0.23444347,0.00603305
2016,0.90771097,0.09097496,0.0013140647
2017,0.9677095,0.011592364,0.02069818
2018,0.9692255,0.028095815,0.0026787254
2019,0.60612226,0.28295055,0.1109273
2020,0.926777,0.068530194,0.0046928963
2021,0.9364591,0.051580675,0.011960138
2022,0.9909512,0.0062338887,0.0028149514
2023,0.0041426164,0.97674626,0.019111093
2024,0.19159363,0.6819776,0.12642871
2025,0.9864274,0.01112249,0.0024500815
2026,0.9180573,0.076642916,0.005299747
2027,0.97105074,0.027962979,0.0009862571
2028,0.9897833,0.009725977,0.0004907543
2029,0.9739308,0.02385653,0.0022126434
2030,0.9735346,0.02543426,0.0010311452
2031,0.77724504,0.20889628,0.013858711
2032,0.00899499,0.8887334,0.1022716
2033,0.011992678,0.9859531,0.0020542378
2034,0.9044889,0.092895515,0.0026155352
2035,0.013620311,0.9857683,0.00061129703
2036,0.9628689,0.03546004,0.0016711026
2037,0.0046186247,0.99483395,0.0005474127
2038,0.0064676385,0.7345651,0.2589673
2039,0.08647704,0.89860976,0.014913203
2040,0.9915232,0.007685382,0.00079137966
2041,0.96637416,0.019701267,0.0139245875
2042,0.935354,0.062049918,0.0025961273
2043,0.6558755,0.34059703,0.0035275375
2044,0.007094332,0.83206517,0.16084054
2045,0.8989512,0.0968661,0.0041827178
2046,0.9706234,0.027917266,0.0014593772
2047,0.0073252143,0.9370824,0.055592414
2048,0.9725976,0.020917486,0.006484893
2049,0.8944422,0.094247274,0.011310591
2050,0.0043035196,0.9647242,0.03097224
2051,0.97861445,0.021149434,0.0002360926
2052,0.9730123,0.025822366,0.0011653649
2053,0.97553325,0.019448392,0.0050183525
2054,0.9706166,0.028179608,0.0012038002
2055,0.9732281,0.021826357,0.0049455524
2056,0.033112325,0.95721173,0.009676015
2057,0.008884473,0.93783915,0.053276308
2058,0.9819951,0.013090288,0.004914619
2059,0.91570807,0.08084876,0.0034432684
2060,0.19105169,0.5047164,0.304232
2061,0.9244658,0.07350612,0.0020281323
2062,0.95943296,0.039254416,0.0013126123
2063,0.5240702,0.46462005,0.0113097
2064,0.89755535,0.03730833,0.06513635
2065,0.07310276,0.74205124,0.18484604
2066,0.9466834,0.04822921,0.00508738
2067,0.9027904,0.09380849,0.0034010801
2068,0.009154117,0.9228246,0.06802127
2069,0.91490376,0.07837199,0.006724187
2070,0.89075255,0.069897324,0.039350156
2071,0.99043334,0.009318057,0.0002486538
2072,0.95755535,0.041673098,0.0007715086
2073,0.79624796,0.15660246,0.047149643
2074,0.004909539,0.9945622,0.00052821205
2075,0.026650479,0.9601648,0.013184728
2076,0.9875122,0.011231495,0.0012563401
2077,0.6688062,0.32717165,0.0040221848
2078,0.9746599,0.015264519,0.010075503
2079,0.017671801,0.9186652,0.06366305
2080,0.93208706,0.066617325,0.0012956371
2081,0.121286325,0.87495226,0.0037614948
2082,0.024049217,0.6152767,0.36067405
2083,0.86308587,0.08611917,0.0507949
2084,0.94791675,0.033662952,0.018420309
2085,0.84994304,0.1476836,0.0023733038
2086,0.98673356,0.011147384,0.002119098
2087,0.9800001,0.018710041,0.001289825
2088,0.9715321,0.026020324,0.0024476259
2089,0.9154325,0.058175825,0.0263917
2090,0.9709885,0.028099211,0.0009122311
2091,0.86136925,0.13291392,0.0057168696
2092,0.9098624,0.085667685,0.004469877
2093,0.005784088,0.90400755,0.09020836
2094,0.9933715,0.0046414603,0.001987056
2095,0.19832304,0.6515738,0.15010324
